file_name,sentence,label
OTC_TATLY_2021_esg.txt,"Through its dedicated marketing and sales initiatives, the division witnessed a 16% Y-o-Y increase in the revenue and ensured sustainable value creation for the Company.",0
OTC_TATLY_2021_esg.txt,"The Company is foremost in the manufacturing of a wide variety of bearings and auto assemblies and the product range includes Ball Bearings, Taper Roller Bearings, Hub Unit Bearings, Clutch Release Bearings, Double Row Angular Contact Bearings, Centre Bearings 83 83 FY17 83 93 FY18 73 73 FY19 03 03 FY20 72 82 Performance About Stakeholders Statutory Financial Leadership Strategy Capitals Governance Snapshot Tata Steel and Materiality Reports Statements for the ‘Excellence in Knowledge Management, 2020’ by APQC (American Productivity & Quality Centre), the world’s foremost authority on Benchmarking, Best Practices, Knowledge Management, Process and Performance Improvement.",0
OTC_TATLY_2021_esg.txt,"The programme is aimed at improving operational efficiency, energy efficiency, lower costs, optimising product mix, reduce and recycle waste through Production impact centres across the Company.",1
OTC_TATLY_2021_esg.txt,Energy: Energy Management System to improve energy by any Company across Tata Group.,0
OTC_TATLY_2021_esg.txt,Performance About Stakeholders Statutory Financial Leadership Strategy Capitals Governance Snapshot Tata Steel and Materiality Reports Statements cross functional improvement initiative that aims to and manufacturing were negatively impacted by the national quarter of the financial year staged a strong recovery to finish years.,1
OTC_TATLY_2021_esg.txt,"and the higher cost of emission rights, EBITDA improved due records during 2020-21, not limited to daily, shift, and weekly for long-term sustainability.",0
OTC_TATLY_2021_esg.txt,"performance of the business, helping it to become more Economic growth in 2020 was highly impacted by the COVID-19 crore, almost at par as the decrease in revenue from that of Strip Products UK – Liquid steel production at Port Talbot Steel sustainable and enabling investments necessary to secure its pandemic and, whilst the impact of the national lockdowns previous year was due to decline in deliveries by 469kt along Works, Wales during the -21 at 3.4mt was 0.1mt lower long-term future.",0
OTC_TATLY_2021_esg.txt,"Profit after tax (PAT), before exceptional items 42 (14) and production of ductile iron pipes (‘DI’) was at 187kt, lower • TSTH received “Thailand Sustainability Investment (THSI) Deliveries of PI were • The company continued to work on quality improvement Award 2020” from the Stock Exchange of Thailand.",0
OTC_TATLY_2021_esg.txt,TCIL successfully implemented its pilot solar power project community in the region where it operates and donated environment across all industries during the first quarter of and decrease in finance cost.,0
OTC_TATLY_2021_esg.txt,"Performance About Stakeholders Statutory Financial Leadership Strategy Capitals Governance Snapshot Tata Steel and Materiality Reports Statements During the year under review, the employee benefits expense domestic shipments, lower repairs to machinery as previous • Fair valuation gain on preference share investment held by along with increase in investment in Tata Steel Mining Limited increased post finalisation of wage agreements in the previous year included IT transformation initiatives along with lower the Company in some of its affiliates ₹2,032 crore (previous and Tata Metaliks Limited, reduced by investments being year and its consequential impact on the retirement provisions.",2
OTC_TATLY_2021_esg.txt,"Our CSR places before the Board, at each meeting, a certificate of at its meetings, reviews the reports submitted by the Internal activities focus on education, health, water, livelihood, rural and urban infrastructure and are in alignment with key compliance with the applicable laws.",0
OTC_TATLY_2021_esg.txt,"Specify the reason(s), if the Company has failed to spend two per cent of the average net profit as per Not Applicable Section 135(5) of the Companies Act, 2013 sd/- sd/- Deepak Kapoor T. V. Narendran Chairman Chief Executive Officer & CSR and Sustainability Committee Managing Director DIN: 00162957 DIN: 03083605 May 5, 2021 A eruxennA 12-0202 raey laicnanfi eht rof stcejorp gniogno tsniaga tneps tnuoma RSC fo sliateD tnuomA ot derrefsnart fo muS fo muS RSC tnepsnU tnuomA fo tsil eht morf metI fo edoM tnuomA tcejorP noitartsigeR RSC gnitnemelpmI rof tnuoccA ni tneps noitacoL aera",1
OTC_TATLY_2021_esg.txt,"Governance Snapshot Tata Steel and Materiality Reports Statements No. of Board Committee Table B: Director skills, expertise, competencies and attributes desirable in Company’s business and sector in which it No. of directorship in other positions in other Public Directorship in other listed entity functions Name of the Director Public Companies(1) Companies(2)",1
OTC_TATLY_2021_esg.txt,"Tata Steel Long Products Limited Directors are usually encouraged to visit the plant and raw The NRC has formulated a Policy for evaluation of the Board, its (Non-Executive, Non-Independent) material locations of the Company and interact with members Committees and Directors and the same has been approved Mr. T. V. Narendran b) Performance About Stakeholders Statutory Financial Leadership Strategy Capitals Governance Snapshot Tata Steel and Materiality Reports Statements (‘CSR’) activities and to monitor from time to time the CSR 3 meetings of the Committee were held during the year ended Table",1
OTC_TATLY_2021_esg.txt,"I: The composition of the Committee and the Safety, Health and Environment Committee activities and Policy of the Company.",1
OTC_TATLY_2021_esg.txt,"These meetings were held on June 19, 2020, attendance details of the Members for the year ended The Safety, Health and Environment Committee of the Board guidance in formulation of CSR strategy and its implementation October 21, 2020, and February 8, 2021.",1
OTC_TATLY_2021_esg.txt,"leadership, management, vision, mission, policies, corporate Shareholders should communicate with TSR Darashaw governance, sustainability, investor relations, products and Consultants Private Limited (formerly TSR Darashaw Limited), The details of Voting on the above resolution passed by votes cast by way of postal ballot and remote e-voting (prior to as well processes and updates and news.",0
OTC_TATLY_2021_esg.txt,"There has been no instance of Details of special resolution proposed to be conducted through postal ballot: non-compliance with any legal requirements particularly with Investor grievance and share transfer system None of the businesses proposed to be transacted at the ensuing AGM requires passing of a special resolution through postal any requirement of the Corporate Governance Report, during The Company has a Board-level Stakeholders’ Relationship ballot.",0
OTC_TATLY_2021_esg.txt,"Performance About Stakeholders Statutory Financial Leadership Strategy Capitals Governance Snapshot Tata Steel and Materiality Reports Statements Details of Corporate Policies Investor Contact: Luxembourg Stock Exchange For the convenience of investors based in the 35A Boulevard Joseph II following cities, correspondence / documents will Registered Office:",0
OTC_TATLY_2021_esg.txt,"+91 22 2499 4200; https://www.tatasteel.com/media/3931/criteria-of-making-payments-to-neds.pdf (formerly TSR Darashaw Limited) Non-Executive Directors Fax: +91 22 2497 6351 Name, designation & address of Investor E-mail: info@nsdl.co.in C/o. Link Intime India Private Limited Corporate Social Responsibility Policy https://www.tatasteel.com/media/1879/csr-policy-version-20.pdf Relations Officer: Vaishno Chamber, Flat No. 502 & 503, Investor Grievance: relations@nsdl.co.in Code of Conduct for Non-Executive Mr. Sandep Agrawal, 5th Floor, 6, Brabourne Road https://www.tatasteel.com/media/3930/tcoc-non-executive-directors.pdf Website: www.nsdl.co.in Directors Head - Group Investor Relation Kolkata - 700 001 Policy on Related Party Transactions https://www.tatasteel.com/media/5891/policy-on-related-party-transactions.pdf One Forbes, 6th Floor, 1, Dr. V. B. Gandhi Tel.:",0
OTC_TATLY_2021_esg.txt,Performance About Stakeholders Statutory Financial Leadership Strategy Capitals Governance Snapshot Tata Steel and Materiality Reports Statements Hot Strip Mill • 150 MW generation capacity through solar power source is Project title Benefits • Reduced mill specific power consumption from 118 KWH/T in the pipeline.,2
OTC_TATLY_2021_esg.txt,Tata Steel R&D in collaboration with a foreign university has developed a new Reduction of Carbon rate in Lowering in fuel rate by 0.8 kg/t.NS by model deployment reagent which increases floatability of lower seam coals by (i) increasing their C-C/C-H content on the Sinter Plant by using FeO and BTP surface making it more hydrophobic and (ii) aggregating finer coal particles to minimise porosity and Prediction Model improving surface properties.,0
OTC_TATLY_2021_esg.txt,The overall increase on ROM basis is 1% Digital Twin model development Internal recirculation reduced from 23% to 20% increasing Sinter yield thereby lowering energy consumption.,2
OTC_TATLY_2021_esg.txt,"Test work with different dispersants showed that alumina could be reduced by 0.2-0.3% in Gradient Boost, Random Forrest The same predicted parameters are made available in a web based platform, named IQMS to concerned addition to the reduction achieved by washing with water alone.",2
OTC_TATLY_2021_esg.txt,the flowability and increased the PCI rate to 200Kg/thm • Digital initiative taken under Shikhar for improving Safety Following new Grades were developed in TSK: even during monsoon period.,2
OTC_TATLY_2022_esg.txt,"We are lower carbon emissions, lower resource Our Policies Our Innovative Approach UNITY strengthening our position in the adjacent consumption and lower energy utilisation, We will invest in our people and partners, materials space through our Services & which helps us fulfil our commitment to enable continuous learning and build caring and Solutions and New Materials Business, which reducing the environmental impact of collaborative relationships based on trust and explores opportunities in materials beyond our operations.",1
OTC_TATLY_2022_esg.txt,"The means envisaged to principles in our businesses, ensuring that what achieve this are cutting-edge technology and high productivity, Steel companies in Dow Jones Sustainability Annual crude steel comes from the people goes back to the people consistent with modern management practices.",0
OTC_TATLY_2022_esg.txt,"Our sustainable growth has been EUROPE and Meramandali facilities driven by our operational excellence and a culture of Rail Loop, Tata Steel Minerals Canada continuous improvement.",0
OTC_TATLY_2022_esg.txt,"Financial Capital Manufactured Capital Intellectual Capital Human Capital Natural Capital Social and Relationship Capital At Tata Steel, our aim is to provide We are continuously adopting the Research and innovation are key Our human capital is our key Our raw material comprises various optimum returns to the providers Best Available Technologies (BAT) drivers for our operational efficiency, business imperative.",1
OTC_TATLY_2022_esg.txt,"Our to maintain and upgrade facilities resource optimisation, sustainability performance excellence, we invest and other minerals.",0
OTC_TATLY_2022_esg.txt,"We believe in operations, relevant monetisation improvement, ensuring safety, existing needs and anticipate the undertake skill development of our ecological footprint and are building long-term, transparent and of assets and investments.",0
OTC_TATLY_2022_esg.txt,"sustainability and reliability of our future needs of our customers and initiatives to align employees' working relentlessly to optimise trust-based relationships with them processes, products and solutions.",0
OTC_TATLY_2022_esg.txt,We ensure a work restrict emissions and encourage engagement and innovation.,0
OTC_TATLY_2022_esg.txt,"business to ensure workforce safety, business continuity, During the repeated waves of the pandemic, Tata Steel made I thank all our employees for their commitment and sustainability and agile decision-making.",1
OTC_TATLY_2022_esg.txt,"Meanwhile, the Company continued to accelerate its capex The Company has also taken significant strides to adopt The Company introduced the Social Security COVID-19 Family allocation for the 6 MnTPA Pellet Plant, the 2.2 MnTPA Cold efficient clean energy technologies and circular economy Protection Scheme for the families of all the employees, who Warm regards, Roll Mill Complex along with the 5 MnTPA expansion at projects which underpin our transition to becoming a climate lost their lives due to the pandemic to ensure an honourable Kalinganagar.",0
OTC_TATLY_2022_esg.txt,"You have always shared that People and Community as holders of human rights and confirmed our commitment Direct Reduced Iron (DRI) technology based on hydrogen, are your foremost priority.",1
OTC_TATLY_2022_esg.txt,"In our journey throughout the various waves of the pandemic is a testament Steel was recognised as 'Supplier Engagement Leader' 2021 towards equity, inclusion and diversity, we are working to our commitment to always working with society, local by CDP for effectively taking actions to measure and reduce across our processes of recruitment, sensitisation, retention, stakeholders and the region or countries we work in, as a environmental risks across its supply chain.",2
OTC_TATLY_2022_esg.txt,"(a) address information, awareness and material deficits, Champion for the fifth year in a row by worldsteel and is also (b) create income opportunities to bridge livelihood deficits a member of worldsteel’s New Sustainability Charter, thus, In a landmark initiative, we onboarded transgender persons and (c) strengthen public systems to last beyond the Augmenting capabilities of Sahiyyas Sathis, part of Tata Steel’s flagship reaffirming our commitment towards achieving industry as Heavy Earth Moving Machinery and Crane operators at our pandemic.",1
OTC_TATLY_2022_esg.txt,"At Tata Steel, we not only pursue financial outcomes but also invest in sustainability and preservation of natural resources, technological development and the well-being of our employees as well as communities to be future-ready.",0
OTC_TATLY_2022_esg.txt,Our priorities for sustainable development are aligned to those of India as well as the steel industry.,0
OTC_TATLY_2022_esg.txt,"Imperatives for value creation Structural Financial Cultural › Balance the portfolio in favour › Focus on deleveraging, fund › Attract top talent by becoming an of the growing Indian market for profitable growth in India employer of choice steel products and services › Structural cost reduction through › Focus on safety leadership and › Achieve technology and focus on raw material security and zero harm knowledge-based differentiation logistics infrastructure › Leverage digital technology and in the chosen segment › Drive operational efficiencies mindset to enhance efficiency and › Growth in long products portfolio and cost effectiveness through enable business transformation structured continuous › Driving synergies from acquisitions › Focus on R&D and technology to improvement programmes achieve technology leadership in › Attain leadership position in (Shikhar25) the steel industry adjacent businesses › Consolidate position as a global › Build a culture and capability of › Create a sustainable business cost leader breakthrough innovation in Europe › Foster a culture of agility › Reduce carbon intensity in India operations and absolute carbon The STIHL Treetop Walkway, UK emissions in Europe operations (Tata Steel’s Celsius® 355 Structural, Hollow Section was utilised in the build) 36 Integrated Report & Annual Accounts 2021-22 | 115th Year 37 Performance About Stakeholders Value Statutory Financial Snapshot Tata Steel Leadership Strategy and Materiality Creation Reports Statements STRATEGY PLANNING Outlining a blueprint for tomorrow Strategic Roadmap 2030",2
OTC_TATLY_2022_esg.txt,"Year 41 Performance About Stakeholders Value Statutory Financial Snapshot Tata Steel Leadership Strategy and Materiality Creation Reports Statements OUR ESG GOALS Social Committed to purpose-led growth Safety Achieve Zero Harm by 2030 In line with our vision of being the steel industry benchmark in Corporate Citizenship we have set the following Environmental, Social & Governance (ESG) ambitions for the organisation, which drive our initiatives across the Company.",1
OTC_TATLY_2022_esg.txt,"Achieve specific freshwater consumption of Local community development 2 2 for Tata Steel India by FY25 2 m3/tcs across all steel making sites by FY25 Reach >10 million lives through CSR initiatives by 2030 • Achieve specific freshwater consumption of • Achieve CO emission intensity of 2 <1.5 m3/tcs across all sites by FY30 <1.8 tCO /tcs for Tata Steel India Awareness programme on agriculture, with a 2 • Progress towards water neutrality by FY30 Short-term goal Long-term goal by FY30 Self-Help Group (SHG) in Noamundi • Achieve carbon neutrality at Tata Steel UK and Netherlands by 2050 Governance Biodiversity Cover 100% sites under Biodiversity ResponsibleSteel Certification Dust emission Management Plans (BMP) by FY25 Achieve 'Certified Site' certification for all steel Achieve specific dust emission intensity of 0.43 Aim for no net loss of biodiversity by FY30 making sites in India by FY25 kg/tcs for Tata Steel India by FY25 Achieve 'Certified Steel' certification for all sites Circular Economy Achieve benchmark dust emission intensity by in India by FY30 adopting best available technologies by FY30 Achieve material efficiency of 99% at all steel making sites by FY25 Supply Chain Product Sustainability • Sustain material efficiency at 100% at all steel Coverage of 100% critical supply chain partners making sites by FY30 Cover 100% of steel making and downstream for ESG risk assessment and collaborate for risk •",1
OTC_TATLY_2022_esg.txt,"Value Statutory Financial Snapshot Tata Steel Leadership Strategy and Materiality Creation Reports Statements CONTRIBUTION TO UN SDGs The SDGs are integral to the identification of our material issues, which in turn, feeds into our strategic planning process, Sustainable growth aligned resulting in the formulation of our Strategic Objectives (SOs) and Strategic Enablers (SEs).",0
OTC_TATLY_2022_esg.txt,"These SOs and SEs are realised through the process of managing our Capitals (financial, intellectual, manufactured, human, natural, social & relationship) and thereby contribute to the achievement of the UN SDGs as depicted in the chart below: with a shared goal Prioritised SDG linkage with our Capitals through Tata Steel’s SOs/SEs and outcomes Initiatives Outcomes 3 › Entrepreneurship Linkage with SE Tata Steel SO/SE Since the launch of the SDGs, Tata Steel is committed to contributing to the achievement of SDGs through its Linked Capital operations, products, people and community welfare practices.",1
OTC_TATLY_2022_esg.txt,"Community development initiatives: Community development outcomes: for Tata Steel out of the total › MANSI+ › Reduced Neonatal Mortality Rate, Infant targets for SDG 3 › RISHTA Mortality Rate, Child Mortality Rate, › Focussed programmes on cataract, increase in age of marriage Linkage with SE leprosy, HIV AIDS and awareness on › Decrease in major disease prevalence Tata Steel SO/SE vector-borne diseases › Outreach healthcare services Linked Capital Capitals Strategic Objectives (SO) Strategic Enablers (SE) › Best place to work for in Manufacturing SO1 - Leadership in India Financial Capital Natural Capital in India SO2 - Consolidate position as Human Capital Intellectual Capital › Top 5 in technology in steel global cost leader Manufactured Capital Social and Relationship Capital SO3 - Attain leadership position in industry globally adjacent businesses › Digital leader in steel industry globally SO4 - Leadership in sustainability › Foster a culture which makes Tata Steel future-ready Dimna Lake View, Jamshedpur 44 Integrated Report & Annual Accounts 2021-22 | 115th Year 45 Performance About Stakeholders Value Statutory Financial Snapshot Tata Steel Leadership Strategy and Materiality Creation Reports Statements Initiatives Outcomes Initiatives Outcomes 8 No. of SDG targets relevant /10 Company specific initiatives: Community development outcomes: Company specific initiatives: Company specific outcomes: for Tata Steel out of the total › Focus on vendor capability development › Increase in aggregate household income 7 › Employee productivity improvement › Turnover and skilling targets for SDG 4 › % women in workforce initiatives › Employee productivity",2
OTC_TATLY_2022_esg.txt,"Linked Capital › Entrepreneurship Linkage with › Solid waste management practices consumption Tata Steel SO/SE › Steel Recycling Business (SRB) › Material efficiency › Employee welfare and Diversity & Inclusion › LTI, LTIFR, Fatalities SO2 SO4 SE programs › % workforce covered through formal › Initiatives under 6 safety strategies trade unions Initiatives Outcomes Community development initiatives: Community development outcomes: Company specific initiatives: Company specific outcomes: › Skill development › Youth completed/placed or self-employed 4 › MOSAIC - Diversity & Inclusion (D&I) › Diversity in workforce › Education Signature Programme through skill development courses No. of SDG targets relevant initiatives, Women of Mettle, Women@ › % women in workforce Linked Capital › Masti Ki Pathshala › Universalisation of elementary education for Tata Steel out of the total /9 Mines, LGBTQ+ policy, Tejaswini and › % women in managerial positions › Livelihoods (Agriculture, Skill development, and zero child labour targets for SDG 5 other programmes › No. of sexual harassments cases received Entrepreneurship) No. of women engaged through › RISHTA Self-Help Groups Linked Capital › No. of gram panchayats with functioning governance systems Initiatives Outcomes › Increase in age of marriage Company specific initiatives: Company specific outcomes: 4 › Port infrastructure › Rail, road and sea transportation volumes No. of SDG targets relevant /8 › Sales growth initiatives › CO emissions – absolute and intensity for Tata Steel out of the 2 total targets for SDG 9 › Annual recruitment of personnel › Specific energy consumption Initiatives Outcomes › Long-term decarbonisation projects › Turnover 8 › Energy efficiency initiatives › Number of permanent employees and No. of SDG targets relevant Company specific initiatives: Company specific outcomes: › Adoption of Best Available Technologies contract workforce /8",1
OTC_TATLY_2022_esg.txt,No. of drinking water facilities constructed Linked Capital › Total Quality Management and Shikhar25 › No. of public infrastructure requirements Linked Capital › Drinking water systems of communities fulfilled Community development initiatives: › Development Corridor › Public infrastructure development Initiatives Outcomes 2 Capitals Strategic Objectives (SO) Strategic Enablers (SE),0
OTC_TATLY_2022_esg.txt,"› Scrap-based growth (EAF) in India Community development outcomes: › Livelihoods (Agriculture, Skill development, Community development outcomes: › Collaborations with technology providers, › Volume of ground water recharged Linkage with SE Entrepreneurship) › Increase in aggregate household income Linkage with SO4 SE start-ups and academia Tata Steel SO/SE › Education Signature Programme › No. of women SHGs Tata Steel SO/SE › Climate change physical risk assessment › Masti Ki Pathshala › Universalisation of elementary education › Disaster management plan › Samvaad Ecosystem and zero child labour › Deployment of Responsible Supply › Disability-linked initiatives (SABAL) › No. of tribal communities and population Chain Policy of tribals reached Linked Capital › Sustainability campaigns and › Linkage of PWDs to government schemes awareness drives Linked Capital Community development Initiatives: › Ground water recharge initiatives 8 Initiatives Outcomes Initiatives Outcomes",0
OTC_TATLY_2022_esg.txt,"No. of SDG targets relevant /11 Company specific initiatives: Company specific outcomes: 8 for Tata Steel out of the total › Upgradation of facilities like electrostatic › Emission intensity – Dust, SOx, NOx Company specific initiatives: Company specific outcomes: targets for SDG 11 No. of SDG targets relevant precipitator, Bag filters and other Air /12 › Development and implementation of › No. of BMPs developed for Tata Steel out of the total Pollution Control Equipment (APCE)",1
OTC_TATLY_2022_esg.txt,"Community development Initiatives: Samvaad Ecosystem Linkage with SO4 › Samvaad Ecosystem Tata Steel SO/SE Linked Capital Linked Capital Initiatives Outcomes 2 Company specific initiatives: Company specific outcomes: › Collaborations with technology providers, › No. of collaborations with technical No. of SDG targets relevant Initiatives Outcomes for Tata Steel out of the total /19 start-ups and academia institutes and other external agencies 8 targets for SDG 17 › Collaborations with NGOs and other No. of SDG targets relevant Company specific initiatives: Company specific outcomes: social agencies for community /11 for Tata Steel out of the total › Initiatives to reduce coke rate, increase raw › Material efficiency development initiatives Linkage with targets for SDG 12 material yield, etc. on improving material › Coke rate SO4 SE Tata Steel SO/SE consumption rates › Raw material consumption › Solid waste management practices › Solid waste utilisation Linkage with › Steel Recycling Business › Capacity of Steel Recycling Business (SRB) SO4 Tata Steel SO/SE › Publication of annual Integrated Report › No. of supply chain partners assessed on Linked Capital and disclosures through website Responsible Supply Chain Policy › Responsible Supply Chain Policy (RSCP), › Capacity of renewable projects Linked Capital awareness and assessments with supply › Publication of annual Integrated Report Capitals Strategic Objectives (SO) Strategic Enablers (SE) chain partners › Best place to work for in Manufacturing SO1 - Leadership in India Financial Capital Natural Capital › Use of ICP in capex project evaluation in India SO2 - Consolidate position as › Renewable energy projects Human Capital Intellectual Capital ›",2
OTC_TATLY_2022_esg.txt,CO emission intensity Nest-In 2 Diversity and LGBTQ+ National benchmark - Created by Tata Steel Jamshedpur Unique modular construction solutions (as per worldsteel methodology) offered by Tata Steel First-of-its kind policies created 50 Integrated Report & Annual Accounts 2021-22 | 115th Year 51 Leveraging digital to drive delight We continue to develop innovative digital solutions to support our business.,1
OTC_TATLY_2022_esg.txt,We developed ‘Digital Twins’ for sinter plants equipped with artificial intelligence techniques to achieve benchmark CO emissions.,0
OTC_TATLY_2022_esg.txt,"Key Stakeholders How we engage How we engage › Vendor meet › Working with the government to develop policies and › Vendor satisfaction survey regulations that enable growth of the industrial sector and Investors and Lenders Customers › Vendor Capability Advancement Programme steel sector in particular › Vendor Grievance Redressal Committee › Advocating for new policies/ amendments in existing Value proposition Value proposition › Supplier Day regulations at the national and regional levels to create › Consistent returns on investments › Strong brands, differentiated products, services and › Vendor Sustainability Assessment and sustain an environment conducive to the development › Highly profitable and best-in-class assets in India solutions, engineering support, partnering for growth › ‘Speak Up’ Toll-free number of India › Focus on deleveraging and funding profitable growth in India › ‘Swagat Program’ – for smooth and faster onboarding of › Interacting with think tanks and sectoral experts to enable › Better disclosures, transparency and credibility of financials new vendors understanding of complex issues and global best practices › ‘PROCARE’ Helpdesk Service for addressing issues/queries Emphasis areas › Leadership Meetings: CEO to CEO connect with Importance of the relationship Importance of the relationship Strategic Suppliers › Improving ease and cost of doing business by reducing the Providers of financial capital essential to fund growth Provide us an opportunity to build long-term mutually › Vendor Sustainability Meet compliance burden for the industry beneficial collaborative relationships which ensure Tata › Achieving leadership in sustainability to move forward on Steel attains and retains market leadership in chosen Emphasis areas How we engage the path of sustainable development segments (current and new) › Health, safety and human rights › Focus on technology and innovation, demand creation and › Investor and analyst meets › Carbon emission, water, air pollution, waste management enrichment of product portfolio, capacity expansion, etc. › Periodic meetings including one-on-one or group meetings How we engage and renewable and clean energy › Annual Report, media updates or earnings call on › Embed sustainability in supply chain and promote Company’s performance › Various physical and digital platforms to connect with responsible sourcing and circular economy customers, influencers and channel partners Emphasis areas › Innovation and Technology Emphasis areas › Focus on strong operating and financial performance (targeting Investment Grade financial metrics)",1
OTC_TATLY_2022_esg.txt,"› Focus on development of enriched portfolio of high-end › Focus on highlighting ESG commitments and disclosure and downstream products and solutions › Leveraging digital to enhance customer experience across routes to market › Focus on extending market differentiating value-added services to discerning customers › Ensure sustainable practices across supply chain (channel partners) through implementation of Responsible Supply Chain Policy 56 Integrated Report & Annual Accounts 2021-22 | 115th Year 5577 Performance About Stakeholders Value Statutory Financial Snapshot Tata Steel Leadership Strategy and Materiality Creation Reports Statements Employees Community Media Industry Bodies Value proposition Value proposition Value proposition Value proposition › Fair wages, joint consultation system for working together, › Enable lasting betterment in the well-being of communities › Disclosing and sharing relevant information and updates › Sector specific and industry-wide collaboration on key policy self-supervised structures, robust Reward & Recognition in the operating region through regional development with the public issues in sectors related to mining, manufacturing, trade, schemes, opportunity for learning and growth and focus on models prioritising the excluded and those proximate to finance, sustainability, etc. employee well-being, experience and engagement.",1
OTC_TATLY_2022_esg.txt,"business operations › Addressing core development gaps at a national scale Importance of the relationship Importance of the relationship through replicable models of development Reaching out to the society and various stakeholders to Industry bodies are important to develop networks communicate about the brand’s vision and initiatives and enable consensus building to present a unified and Importance of the relationship Importance of the relationship and drive corporate equity mutually agreeable perspective to the government on Key to the success of our business; their efforts are Conducive working environment ensuring social various policy interventions instrumental in delivering our strategies and for support, amity and peace; avoid hostility, community sustained business growth agitations and protests How we engage How we engage › Press communication: Press releases, press meets, conference › Participating in conferences and seminars organised by How we engage How we engage calls, podcasts industry bodies › Monthly online meet with the CEO and MD and informal › A range of Proximate Community Development models › Response management for media queries › Participation in national and regional committees and meets with the senior leadership on a regular basis with programmes touching all major aspects of life in the › Interviews of Senior Leadership sub-committees to deliberate on important issues impacting › Employee Engagement Survey operating region › Thought leadership and thematic articles the industry › Capturing Employee Net Promoter Score › Large-scale signature themes focussing on key › Media events and sports engagement initiatives Emphasis areas › Joint forums between employee unions and management national development challenges creating aspirational › Familiarisations visits to manufacturing and raw material sites development models › Manufacturing and mining related issues impacting Emphasis areas Emphasis areas › Public consultations prior to business expansion operations such as regulatory clearances, auctions, labour, › Attracting and retaining diverse talent › Health, safety, and human rights logistics, Production Linked Incentives, etc.",1
OTC_TATLY_2022_esg.txt,"Emphasis areas › Providing inclusive and positive work environment › Diversity, Equity & Inclusion › Trade & Finance issues including Free Trade Agreements › Local sourcing of labour › To ensure safety in operating sites so that health & safety of › Environment footprint – carbon, water, and energy (FTAs), level playing field, demand creation, tariff and › Welfare practices for non-officers communities is not compromised › Sustainability – processes and products non-tariff barriers, GST, IBC, etc.",0
OTC_TATLY_2022_esg.txt,"› Sustain community outreach activities in areas where › Circular economy › Sustainability and low-carbon transition pathways on issues we operate › Innovation & technology related to environment, climate change, water, etc. › Actively support communities through initiatives › Focus on operating and financial performance encompassing public health, household nutrition, access › Business developments to and conservation of water, household sanitation, holistic › Steel Industry outlook/dynamics - global and domestic education, stable livelihoods, nurturing sporting talent, enabling a life of dignity for PWDs, creating necessary public infrastructure and amenities, enabling grassroots leadership 58 Integrated Report & Annual Accounts 2021-22 | 115th Year 5599 Performance About Stakeholders Value Statutory Financial Snapshot Tata Steel Leadership Strategy and Materiality Creation Reports Statements MATERIALITY Sir Dorabji Tata Biodiversity Park, West Bokaro Prioritising issues key to value creation We have been constantly working on improving and delivering on the ESG priorities identified by us through the findings of the pan-India materiality exercise that we conducted in -19.",1
OTC_TATLY_2022_esg.txt,"SO2 SO4 SE Social SE Material issues Measures Linked KPIs Material issues Measures Linked KPIs Energy › Achieved higher oxygen supply to blast furnaces and gas recovery › Specific energy consumption Occupational › Build safety leadership capability at all › Lost Time Injury (LTI) efficiency from steel melting shops Health and levels to achieve zero harm › Lost Time Injury Frequency › Increased power generation by higher utilisation of by-product Safety (OHS) › Improve competency and capability for Rate (LTIFR) gases to power plants hazard identification and risk management › Fatalities › Achieve zero harm to contract employees › Health Index Renewable and › 25-year power purchase agreement signed with › Renewable purchase obligation by strengthening deployment of Contractor clean energy Tata Power to develop grid-connected solar plants › Power generated through Safety Management Standard (41 MW) in Jharkhand and Odisha renewable sources › Reduction in safety incidents on road and rail to ensure zero fatalities inside plant premises › Excellence in Process Safety Management Waste › First steel company in India to export steel melting shop (SMS) slag › LD slag utilisation (PSM) management to Bangladesh for cement making › Solid waste utilisation › Establishment of industrial hygiene and › LD1 (steel melting shop) slag utilisation at Jamshedpur and › Revenue from by-products improvement in occupational health Kalinganagar sustained at 100% › Tata Aggreto, the processed LD slag, achieved highest ever sales of Labour relations › Introduction of COVID Family Protection › Performance in Employee 275 KT in -22 as against previous best of 195 KT in -21.",2
